2023-04-17 08:00:12	1154DWO5A31H0987	P4E5UZM1E648118023B30	BMS3
2023-04-17 08:00:25	1154DWO5A31H0986	P4E5UVM1E648118023B30	BMS3
2023-04-17 08:00:38	1154DWO5B31G2791	P4E5YLM1E648118023B30	BMS3
2023-04-17 08:00:45	1154DWO5B31G2793	P4E5YJM1E648118023B30	BMS3
2023-04-17 08:00:51	1154DWO5B31G2790	P4E5YGM1E648118023B30	BMS3
2023-04-17 08:00:58	1154DWO5B31G2798	P4E5YEM1E648118023B30	BMS3
2023-04-17 08:01:05	1154DWO5B31G2789	P4E5YCM1E648118023B30	BMS3
2023-04-17 08:01:11	1154DWO5B31G2797	P4E5YAM1E648118023B30	BMS3
2023-04-17 08:01:18	1154DWO5B31G2788	P4E5Y8M1E648118023B30	BMS3
2023-04-17 08:01:24	1154DWO5B31G2781	P4E5Y6M1E648118023B30	BMS3
2023-04-17 08:01:31	1154DWO5A31H1040	P4E5Y4M1E648118023B30	BMS3
2023-04-17 08:01:37	1154DWO5A31H1041	P4E5Y2M1E648118023B30	BMS3
2023-04-17 08:01:44	1154DWO5A31H1058	P4E5Y0M1E648118023B30	BMS3
2023-04-17 08:01:50	1154DWO5A31H1037	P4E5XYM1E648118023B30	BMS3
2023-04-17 08:01:57	1154DWO5A31H1042	P4E5XWM1E648118023B30	BMS3
2023-04-17 08:02:03	1154DWO5A31H1038	P4E5VXM1E648118023B30	BMS3
2023-04-17 08:02:10	1154DWO5A31H1039	P4E5XUM1E648118023B30	BMS3
2023-04-17 08:02:16	1154DWO5A31H1036	P4E5XSM1E648118023B30	BMS3
2023-04-17 08:02:23	1154DWO5A31G3389	P4E5XQM1E648118023B30	BMS3
2023-04-17 08:02:29	1154DWO5A31G3394	P4E5XNM1E648118023B30	BMS3
2023-04-17 08:02:36	1154DWO5A31G3398	P4E5XLM1E648118023B30	BMS3
2023-04-17 08:02:43	1154DWO5A31G3396	P4E5XCM1E648118023B30	BMS3
2023-04-17 08:02:49	1154DWO5A31G3397	P4E5XAM1E648118023B30	BMS3
2023-04-17 08:02:56	1154DWO5A31G3395	P4E5X8M1E648118023B30	BMS3
2023-04-17 08:03:02	1154DWO5A31G3393	P4E5X6M1E648118023B30	BMS3
2023-04-17 08:03:09	1154DWO5A31G3410	P4E60EM1E648118023B30	BMS3
2023-04-17 08:03:15	1154DWO5B31G3222	P4E5X2M1E648118023B30	BMS3
2023-04-17 08:03:22	1154DWO5B31G3206	P4E5X0M1E648118023B30	BMS3
2023-04-17 08:03:29	1154DWO5B31F4075	P4E679M1E648118023B30	BMS3
2023-04-17 08:03:36	1154DWO5B31G3223	P4E5WWM1E648118023B30	BMS3
2023-04-17 08:03:42	1154DWO5B31G3211	P4E5WUM1E648118023B30	BMS3
2023-04-17 08:03:49	1154DWO5B31G3204	P4E5WSM1E648118023B30	BMS3
2023-04-17 08:03:55	1154DWO5B31G3212	P4E5WQM1E648118023B30	BMS3
2023-04-17 08:04:03	1154DWO5B31G3202	P4E5WNM1E648118023B30	BMS3
2023-04-17 08:04:08	1154DWO5A31G3362	P4E5WLM1E648118023B30	BMS3
2023-04-17 08:04:16	1154DWO5A31G3359	P4E5WJM1E648118023B30	BMS3
2023-04-17 08:04:22	1154DWO5A31G3368	P4E5WGM1E648118023B30	BMS3
2023-04-17 08:04:28	1154DWO5A31G3363	P4E5WEM1E648118023B30	BMS3
2023-04-17 08:04:37	1154DWO5A31G3360	P4E5WBM1E648118023B30	BMS3
2023-04-17 08:04:44	1154DWO5A31G3364	P4E5W9M1E648118023B30	BMS3
2023-04-17 08:04:50	1154DWO5A31G3357	P4E5W7M1E648118023B30	BMS3
2023-04-17 08:04:56	1154DWO5A31G3366	P4E5W5M1E648118023B30	BMS3
2023-04-17 08:05:04	1154DWO5A31G3365	P4E5W3M1E648118023B30	BMS3
2023-04-17 08:05:10	1154DWO5A31G3374	P4E5XGM1E648118023B30	BMS3
2023-04-17 08:05:17	1154DWO5A31G3370	P4E5W1M1E648118023B30	BMS3
2023-04-17 08:05:23	1154DWO5A31G3376	P4E5W2M1E648118023B30	BMS3
2023-04-17 08:05:30	1154DWO5A31G3373	P4E5W0M1E648118023B30	BMS3
2023-04-17 08:05:37	1154DWO5A31G3371	P4E5VYM1E648118023B30	BMS3
2023-04-17 08:05:53	1154DWO5A31G3372	P4E5VWM1E648118023B30	BMS3
2023-04-17 08:05:59	1154DWO5A31G3369	P4E5VUM1E648118023B30	BMS3
2023-04-17 08:06:06	1154DWO5A31G3379	P4E5VSM1E648118023B30	BMS3
2023-04-17 08:06:12	1154DWO5A31G3378	P4E5VQM1E648118023B30	BMS3
2023-04-17 08:06:19	1154DWO5A31G3380	P4E5VNM1E648118023B30	BMS3
2023-04-17 08:06:26	1154DWO5A31G3385	P4E5VJM1E648118023B30	BMS3
2023-04-17 08:06:32	1154DWO5A31G3377	P4E5VGM1E648118023B30	BMS3
2023-04-17 08:06:38	1154DWO5A31G3375	P4E5VEM1E648118023B30	BMS3
2023-04-17 08:06:45	1154DWO5A31G3382	P4E5VCM1E648118023B30	BMS3
2023-04-17 08:06:51	1154DWO5A31G3392	P4E5VAM1E648118023B30	BMS3
2023-04-17 08:06:59	1154DWO5A31G3384	P4E5V8M1E648118023B30	BMS3
2023-04-17 08:07:05	1154DWO5A31G3391	P4E5V4M1E648118023B30	BMS3
2023-04-17 08:07:10	1154DWO5A31G3383	P4E5V2M1E648118023B30	BMS3
2023-04-17 08:07:16	1154DWO5A31G3386	P4E5V0M1E648118023B30	BMS3
2023-04-17 08:07:21	1154DWO5A31G3381	P4E5UYM1E648118023B30	BMS3
2023-04-17 08:07:28	1154DWO5A31G3388	P4E5UWM1E648118023B30	BMS3
2023-04-17 08:07:34	1154DWO5A31G3387	P4E5UUM1E648118023B30	BMS3
2023-04-17 08:07:40	1154DWO5A31G3390	P4E5USM1E648118023B30	BMS3
2023-04-17 08:07:46	1154DWO5B31G2512	P4E5UQM1E648118023B30	BMS3
2023-04-17 08:07:53	1154DWO5B31G2647	P4E5UNM1E648118023B30	BMS3
2023-04-17 08:07:59	1154DWO5B31G2511	P4E5ULM1E648118023B30	BMS3
2023-04-17 08:08:06	1154DWO5B31G2507	P4E5UJM1E648118023B30	BMS3
2023-04-17 08:08:12	1154DWO5B31G2639	P4E5UGM1E648118023B30	BMS3
2023-04-17 08:08:19	1154DWO5B31G2510	P4E5UEM1E648118023B30	BMS3
2023-04-17 08:08:26	1154DWO5B31G2640	P4E5UCM1E648118023B30	BMS3
2023-04-17 08:08:32	1154DWO5B31G2506	P4E5UAM1E648118023B30	BMS3
2023-04-17 08:08:39	1154DWO5A31H0969	P4F4BGM1E648118023B30	BMS3
2023-04-17 08:08:46	1154DWO5A31H0980	P4E5U7M1E648118023B30	BMS3
2023-04-17 08:08:53	1154DWO5A31H0968	P4E5U5M1E648118023B30	BMS3
2023-04-17 08:08:58	1154DWO5A31H0964	P4E5U3M1E648118023B30	BMS3
2023-04-17 08:09:11	1154DWO5A31H0966	P4E5TZM1E648118023B30	BMS3
2023-04-17 08:09:17	1154DWO5A31H0967	P4E5TXM1E648118023B30	BMS3
2023-04-17 08:09:24	1154DWO5A31H0965	P4E5TTM1E648118023B30	BMS3
2023-04-17 08:09:30	1154DWO5B31G3305	P4E5TRM1E648118023B30	BMS3
2023-04-17 08:09:37	1154DWO5B31G3297	P4E5TPM1E648118023B30	BMS3
2023-04-17 08:09:44	1154DWO5B31G3306	P4E5VLM1E648118023B30	BMS3
2023-04-17 08:09:50	1154DWO5B31G3292	P4E4WLM1E648118023B30	BMS3
2023-04-17 08:09:57	1154DWO5B31G3307	P4E4WJM1E648118023B30	BMS3
2023-04-17 08:10:03	1154DWO5B31G3298	P4E4WGM1E648118023B30	BMS3
2023-04-17 08:10:10	1154DWO5B31G3302	P4E4WFM1E648118023B30	BMS3
2023-04-17 08:10:17	1154DWO5B31G3313	P4E4WDM1E648118023B30	BMS3
2023-04-17 08:10:23	1154DWO5B31F4159	P4E4WBM1E648118023B30	BMS3
2023-04-17 08:10:30	1154DWO5B31F4160	P4E4W9M1E648118023B30	BMS3
2023-04-17 08:10:36	1154DWO5B31F4168	P4E4W8M1E648118023B30	BMS3
2023-04-17 08:10:42	1154DWO5B31F4164	P4E4W6M1E648118023B30	BMS3
2023-04-17 08:10:49	1154DWO5B31F4163	P4E4W4M1E648118023B30	BMS3
2023-04-17 08:10:55	1154DWO5B31F4167	P4E4W2M1E648118023B30	BMS3
2023-04-17 08:11:02	1154DWO5B31F4166	P4E5V6M1E648118023B30	BMS3
2023-04-17 08:11:08	1154DWO5B31F4165	P4E4W0M1E648118023B30	BMS3
2023-04-17 08:11:15	1154DWO5B31G3300	P4E4VYM1E648118023B30	BMS3
2023-04-17 08:11:22	1154DWO5B31G3301	P4E4VWM1E648118023B30	BMS3
2023-04-17 08:11:28	1154DWO5B31G3291	P4E4VVM1E648118023B30	BMS3
2023-04-17 08:11:35	1154DWO5B31G3293	P4E4VTM1E648118023B30	BMS3
2023-04-17 08:11:41	1154DWO5B31G3286	P4E4VRM1E648118023B30	BMS3
2023-04-17 08:11:48	1154DWO5B31G3285	P4E4VPM1E648118023B30	BMS3
2023-04-17 08:11:54	1154DWO5B31G3296	P4E4VNM1E648118023B30	BMS3
2023-04-17 08:12:01	1154DWO5B31G3299	P4E4VLM1E648118023B30	BMS3
2023-04-17 08:12:08	1154DWO5B31G2448	P4E4VJM1E648118023B30	BMS3
2023-04-17 08:12:14	1154DWO5B31G2449	P4E5TVM1E648118023B30	BMS3
2023-04-17 08:12:21	1154DWO5B31G2445	P4E4XUM1E648118023B30	BMS3
2023-04-17 08:12:27	1154DWO5B31G2444	P4E4XSM1E648118023B30	BMS3
2023-04-17 08:12:34	1154DWO5B31G2441	P4E4XNM1E648118023B30	BMS3
2023-04-17 08:12:41	1154DWO5B31G2440	P4E4XKM1E648118023B30	BMS3
2023-04-17 08:12:47	1154DWO5B31G2446	P4E4XHM1E648118023B30	BMS3
2023-04-17 08:12:54	1154DWO5B31G2461	P4E4XFM1E648118023B30	BMS3
2023-04-17 08:13:00	1154DWO5B31G2773	P4E4XDM1E648118023B30	BMS3
2023-04-17 08:13:07	1154DWO5B31G2769	P4E4XBM1E648118023B30	BMS3
2023-04-17 08:13:13	1154DWO5B31G2757	P4E4X9M1E648118023B30	BMS3
2023-04-17 08:13:20	1154DWO5B31G2774	P4E4X7M1E648118023B30	BMS3
2023-04-17 08:13:26	1154DWO5B31G2765	P4E4X5M1E648118023B30	BMS3
2023-04-17 08:13:32	1154DWO5B31G2766	P4E4X3M1E648118023B30	BMS3
2023-04-17 08:13:39	1154DWO5B31G2764	P4E4X1M1E648118023B30	BMS3
2023-04-17 08:13:45	1154DWO5B31G2767	P4E4WZM1E648118023B30	BMS3
2023-04-17 08:13:52	1154DWO5A31H1015	P4E4WXM1E648118023B30	BMS3
2023-04-17 08:13:58	1154DWO5A31H1028	P4E4WVM1E648118023B30	BMS3
2023-04-17 08:14:05	1154DWO5A31H1016	P4E4WTM1E648118023B30	BMS3
2023-04-17 08:14:11	1154DWO5A31H1012	P4E4WRM1E648118023B30	BMS3
2023-04-17 08:14:17	1154DWO5A31H1013	P4E4WQM1E648118023B30	BMS3
2023-04-17 08:14:24	1154DWO5A31H1014	P4E4WNM1E648118023B30	BMS3
2023-04-17 08:14:31	1154DWO5A31H1023	P4E5ZRM1E648118023B30	BMS3
2023-04-17 08:14:37	1154DWO5A31H1017	P4E5ZPM1E648118023B30	BMS3
2023-04-17 08:14:46	1154DWO5B31F4079	P4E676M1E648118023B30	BMS3
2023-04-17 08:14:51	1154DWO5A31H1034	P4E5ZKM1E648118023B30	BMS3
2023-04-17 08:14:58	1154DWO5B31F4077	P4E674M1E648118023B30	BMS3
2023-04-17 08:15:04	1154DWO5A31H1019	P4E5ZFM1E648118023B30	BMS3
2023-04-17 08:15:10	1154DWO5A31H1029	P4E5ZDM1E648118023B30	BMS3
2023-04-17 08:15:17	1154DWO5A31H1020	P4E5ZBM1E648118023B30	BMS3
2023-04-17 08:15:23	1154DWO5A31H1022	P4E5Z9M1E648118023B30	BMS3
2023-04-17 08:15:31	1154DWO5A31H1024	P4E5Z7M1E648118023B30	BMS3
2023-04-17 08:15:39	1154DWO5B31F4076	P4E670M1E648118023B30	BMS3
2023-04-17 08:15:45	1154DWO5B31G2777	P4E4XQM1E648118023B30	BMS3
2023-04-17 08:15:51	1154DWO5B31F4080	P4E672M1E648118023B30	BMS3
2023-04-17 08:16:02	1154DWO5B31G2772	P4E5Z3M1E648118023B30	BMS3
2023-04-17 08:16:07	1154DWO5B31G2770	P4E5Z1M1E648118023B30	BMS3
2023-04-17 08:16:13	1154DWO5B31G2776	P4E5YZM1E648118023B30	BMS3
2023-04-17 08:16:18	1154DWO5B31G2778	P4E5YXM1E648118023B30	BMS3
2023-04-17 08:16:25	1154DWO5B31G2775	P4E5YVM1E648118023B30	BMS3
2023-04-17 08:16:31	1154DWO5B31G2779	P4E5YTM1E648118023B30	BMS3
2023-04-17 08:16:39	1154DWO5B31F4083	P4E66YM1E648118023B30	BMS3
2023-04-17 08:16:45	1154DWO5A31H1047	P4E5YPM1E648118023B30	BMS3
2023-04-17 08:16:51	1154DWO5A31H1035	P4E5YMM1E648118023B30	BMS3
2023-04-17 08:16:57	1154DWO5A31H1031	P4E5YKM1E648118023B30	BMS3
2023-04-17 08:17:04	1154DWO5A31H1033	P4E60ZM1E648118023B30	BMS3
2023-04-17 08:17:11	1154DWO5A31H1027	P4E60XM1E648118023B30	BMS3
2023-04-17 08:17:17	1154DWO5A31H1026	P4E60VM1E648118023B30	BMS3
2023-04-17 08:17:23	1154DWO5A31H1032	P4E60TM1E648118023B30	BMS3
2023-04-17 08:17:30	1154DWO5B31G2786	P4E60RM1E648118023B30	BMS3
2023-04-17 08:17:36	1154DWO5B31G2771	P4E60PM1E648118023B30	BMS3
2023-04-17 08:17:43	1154DWO5B31G3251	P4E66WM1E648118023B30	BMS3
2023-04-17 08:17:50	1154DWO5B31G3252	P4E66UM1E648118023B30	BMS3
2023-04-17 08:17:56	1154DWO5B31G2792	P4E60FM1E648118023B30	BMS3
2023-04-17 08:18:03	1154DWO5B31G2783	P4E60DM1E648118023B30	BMS3
2023-04-17 08:18:10	1154DWO5B31G2784	P4E60BM1E648118023B30	BMS3
2023-04-17 08:18:16	1154DWO5B31G2785	P4E609M1E648118023B30	BMS3
2023-04-17 08:18:23	1154DWO5B31G2782	P4E607M1E648118023B30	BMS3
2023-04-17 08:18:29	1154DWO5B31G1338	P4E605M1E648118023B30	BMS3
2023-04-17 08:18:36	1154DWO5B31G1337	P4E603M1E648118023B30	BMS3
2023-04-17 08:18:43	1154DWO5B31G1395	P4E601M1E648118023B30	BMS3
2023-04-17 08:18:56	1154DWO5B31G3243	P4E66SM1E648118023B30	BMS3
2023-04-17 08:19:02	1154DWO5B31G1387	P4E5ZVM1E648118023B30	BMS3
2023-04-17 08:19:09	1154DWO5B31G1396	P4E5ZTM1E648118023B30	BMS3
2023-04-17 08:19:16	1154DWO5B31G1386	P4E5YHM1E648118023B30	BMS3
2023-04-17 08:19:22	1154DWO5B31G3242	P4E66QM1E648118023B30	BMS3
2023-04-17 08:19:29	1154DWO5B31G1389	P4E5YDM1E648118023B30	BMS3
2023-04-17 08:19:35	1154DWO5B31G1394	P4E5YBM1E648118023B30	BMS3
2023-04-17 08:19:42	1154DWO5B31G1417	P4E5Y9M1E648118023B30	BMS3
2023-04-17 08:19:48	1154DWO5B31G1397	P4E5Y7M1E648118023B30	BMS3
2023-04-17 08:19:55	1154DWO5B31G1393	P4E5Y5M1E648118023B30	BMS3
2023-04-17 08:20:02	1154DWO5B31G1407	P4E5Y3M1E648118023B30	BMS3
2023-04-17 08:20:08	1154DWO5B31F4071	P4E63QM1E648118023B30	BMS3
2023-04-17 08:20:15	1154DWO5A31G3232	P4E63LM1E648118023B30	BMS3
2023-04-17 08:20:22	1154DWO5B31F4072	P4E63NM1E648118023B30	BMS3
2023-04-17 08:20:28	1154DWO5B31G1388	P4E5Y1M1E648118023B30	BMS3
2023-04-17 08:20:36	1154DWO5B31G1405	P4E5XZM1E648118023B30	BMS3
2023-04-17 08:20:42	1154DWO5B31G1408	P4E5XXM1E648118023B30	BMS3
2023-04-17 08:20:49	1154DWO5B31F4069	P4E68KM1E648118023B30	BMS3
2023-04-17 08:20:55	1154DWO5B31G1404	P4E5XVM1E648118023B30	BMS3
2023-04-17 08:21:02	1154DWO5B31G1409	P4E5XTM1E648118023B30	BMS3
2023-04-17 08:21:08	1154DWO5B31G1334	P4E5XRM1E648118023B30	BMS3
2023-04-17 08:21:15	1154DWO5B31F4070	P4E68HM1E648118023B30	BMS3
2023-04-17 08:21:21	1154DWO5B31G1410	P4E5XPM1E648118023B30	BMS3
2023-04-17 08:21:28	1154DWO5B31G1332	P4E5XMM1E648118023B30	BMS3
2023-04-17 08:21:35	1154DWO5B31G1406	P4E5XKM1E648118023B30	BMS3
2023-04-17 08:21:42	1154DWO5B31F4073	P4E68FM1E648118023B30	BMS3
2023-04-17 08:21:48	1154DWO5A31F4348	P4E5XHM1E648118023B30	BMS3
2023-04-17 08:21:55	1154DWO5A31F4352	P4E5XFM1E648118023B30	BMS3
2023-04-17 08:22:01	1154DWO5A31F4347	P4E5XDM1E648118023B30	BMS3
2023-04-17 08:22:08	1154DWO5A31F4353	P4E5XBM1E648118023B30	BMS3
2023-04-17 08:22:14	1154DWO5A31F4354	P4E5X9M1E648118023B30	BMS3
2023-04-17 08:22:21	1154DWO5A31F4351	P4E5X5M1E648118023B30	BMS3
2023-04-17 08:22:28	1154DWO5B31F4078	P4E68DM1E648118023B30	BMS3
2023-04-17 08:22:34	1154DWO5A31F4356	P4E5X3M1E648118023B30	BMS3
2023-04-17 08:22:41	1154DWO5A31F4355	P4E5X1M1E648118023B30	BMS3
2023-04-17 08:22:48	1154DWO5B31G3546	P4E5WZM1E648118023B30	BMS3
2023-04-17 08:22:54	1154DWO5B31G3553	P4E5WXM1E648118023B30	BMS3
2023-04-17 08:23:01	1154DWO5B31G3547	P4E5WVM1E648118023B30	BMS3
2023-04-17 08:23:07	1154DWO5B31G3548	P4E5WTM1E648118023B30	BMS3
2023-04-17 08:23:14	1154DWO5B31G3543	P4E5WRM1E648118023B30	BMS3
2023-04-17 08:23:20	1154DWO5B31G3544	P4E5WPM1E648118023B30	BMS3
2023-04-17 08:23:27	1154DWO5B31G3542	P4E5WMM1E648118023B30	BMS3
2023-04-17 08:23:33	1154DWO5B31G3545	P4E5WKM1E648118023B30	BMS3
2023-04-17 08:23:40	1154DWO5A31G3622	P4E5WHM1E648118023B30	BMS3
2023-04-17 08:23:47	1154DWO5A31G3624	P4E5WFM1E648118023B30	BMS3
2023-04-17 08:23:54	1154DWO5A31G3623	P4E5WDM1E648118023B30	BMS3
2023-04-17 08:23:59	1154DWO5B31D0199	P4366BM2E648118023B30	BMS3
2023-04-17 08:24:07	1154DWO5A31G3628	P4E5WCM1E648118023B30	BMS3
2023-04-17 08:24:44	1154DWO5A31G3631	P4E5WAM1E648118023B30	BMS3
2023-04-17 08:24:49	1154DWO5A31G3627	P4E5W8M1E648118023B30	BMS3
2023-04-17 08:24:53	1154DWO5B31G2381	P4E5W6M1E648118023B30	BMS3
2023-04-17 08:25:01	1154DWO5A31G3629	P4E5W4M1E648118023B30	BMS3
2023-04-17 08:25:11	1154DWO5B31D0188	P4362MM2E648118023B30	BMS3
2023-04-17 08:25:16	1154DWO5A31G3646	P4E68CM1E648118023B30	BMS3
2023-04-17 08:25:20	1154DWO5B31D0198	P4362DM2E648118023B30	BMS3
2023-04-17 08:25:25	1154DWO5A31G3633	P4E688M1E648118023B30	BMS3
2023-04-17 08:25:31	1154DWO5A31G3635	P4E686M1E648118023B30	BMS3
2023-04-17 08:25:38	1154DWO5A31G3625	P4E684M1E648118023B30	BMS3
2023-04-17 08:25:44	1154DWO5A31G3636	P4E682M1E648118023B30	BMS3
2023-04-17 08:25:50	1154DWO5A31G3658	P4E680M1E648118023B30	BMS3
2023-04-17 08:25:56	1154DWO5A31G3650	P4E5X7M1E648118023B30	BMS3
2023-04-17 08:26:03	1154DWO5A31G3651	P4E67YM1E648118023B30	BMS3
2023-04-17 08:26:09	1154DWO5A31G3653	P4E67WM1E648118023B30	BMS3
2023-04-17 08:26:16	1154DWO5A31G3649	P4E67UM1E648118023B30	BMS3
2023-04-17 08:26:22	1154DWO5A31G3647	P4E67SM1E648118023B30	BMS3
2023-04-17 08:26:28	1154DWO5A31G3648	P4E67QM1E648118023B30	BMS3
2023-04-17 08:26:35	1154DWO5A31G3630	P4E67NM1E648118023B30	BMS3
2023-04-17 08:26:41	1154DWO5A31G3657	P4E67LM1E648118023B30	BMS3
2023-04-17 08:26:47	1154DWO5A31G3654	P4E67JM1E648118023B30	BMS3
2023-04-17 08:26:54	1154DWO5A31G3656	P4E67GM1E648118023B30	BMS3
2023-04-17 08:27:00	1154DWO5A31G3655	P4E67EM1E648118023B30	BMS3
2023-04-17 08:27:06	1154DWO5A31G3659	P4E67CM1E648118023B30	BMS3
2023-04-17 08:27:13	1154DWO5A31G3664	P4E67AM1E648118023B30	BMS3
2023-04-17 08:27:19	1154DWO5A31G3660	P4E678M1E648118023B30	BMS3
2023-04-17 08:27:26	1154DWO5A31G3663	P4E675M1E648118023B30	BMS3
2023-04-17 08:27:32	1154DWO5A31G3670	P4E673M1E648118023B30	BMS3
2023-04-17 08:27:38	1154DWO5A31G3662	P4E671M1E648118023B30	BMS3
2023-04-17 08:27:44	1154DWO5A31G3661	P4E66ZM1E648118023B30	BMS3
2023-04-17 08:27:50	1154DWO5A31G3665	P4E66XM1E648118023B30	BMS3
2023-04-17 08:27:57	1154DWO5A31G3666	P4E66VM1E648118023B30	BMS3
2023-04-17 08:28:03	1154DWO5A31G3669	P4E66TM1E648118023B30	BMS3
2023-04-17 08:28:10	1154DWO5A31G3667	P4E66RM1E648118023B30	BMS3
2023-04-17 08:28:16	1154DWO5A31G3668	P4E60HM1E648118023B30	BMS3
2023-04-17 08:28:22	1154DWO5A31G3682	P4E66PM1E648118023B30	BMS3
2023-04-17 08:28:28	1154DWO5A31G3637	P4E68EM1E648118023B30	BMS3
2023-04-17 08:28:35	1154DWO5A31G3674	P4E66MM1E648118023B30	BMS3
2023-04-17 08:28:41	1154DWO5A31G3677	P4E66KM1E648118023B30	BMS3
2023-04-17 08:28:47	1154DWO5A31G3673	P4E66HM1E648118023B30	BMS3
2023-04-17 08:29:00	1154DWO5A31G3632	P4E6EPM1E648118023B30	BMS3
2023-04-17 08:29:06	1154DWO5A31G3672	P4E66DM1E648118023B30	BMS3
2023-04-17 08:29:12	1154DWO5A31G3676	P4E66BM1E648118023B30	BMS3
2023-04-17 08:29:19	1154DWO5A31G3671	P4E669M1E648118023B30	BMS3
2023-04-17 08:29:25	1154DWO5A31G3681	P4E667M1E648118023B30	BMS3
2023-04-17 08:29:31	1154DWO5A31G3678	P4E665M1E648118023B30	BMS3
2023-04-17 08:29:38	1154DWO5A31G3683	P4E663M1E648118023B30	BMS3
2023-04-17 08:29:44	1154DWO5A31G3679	P4E661M1E648118023B30	BMS3
2023-04-17 08:29:50	1154DWO5A31G3688	P4E65ZM1E648118023B30	BMS3
2023-04-17 08:29:57	1154DWO5A31G3687	P4E6G0M1E648118023B30	BMS3
2023-04-17 08:30:03	1154DWO5A31G3684	P4E6FWM1E648118023B30	BMS3
2023-04-17 08:30:09	1154DWO5A31G3680	P4E6FUM1E648118023B30	BMS3
2023-04-17 08:30:16	1154DWO5A31G3686	P4E6FTM1E648118023B30	BMS3
2023-04-17 08:30:22	1154DWO5A31G3685	P4E6FRM1E648118023B30	BMS3
2023-04-17 08:30:29	1154DWO5A31G3689	P4E6FPM1E648118023B30	BMS3
2023-04-17 08:30:35	1154DWO5A31G3694	P4E6FMM1E648118023B30	BMS3
2023-04-17 08:30:42	1154DWO5A31G3690	P4E6FKM1E648118023B30	BMS3
2023-04-17 08:30:49	1154DWO5A31G3693	P4E6FHM1E648118023B30	BMS3
2023-04-17 08:30:56	1154DWO5A31G3691	P4E6FFM1E648118023B30	BMS3
2023-04-17 08:31:02	1154DWO5A31G3692	P4E6FDM1E648118023B30	BMS3
2023-04-17 08:31:09	1154DWO5A31G3699	P4E6FBM1E648118023B30	BMS3
2023-04-17 08:31:15	1154DWO5A31G3695	P4E6F7M1E648118023B30	BMS3
2023-04-17 08:31:22	1154DWO5A31G3696	P4E6F5M1E648118023B30	BMS3
2023-04-17 08:31:28	1154DWO5A31G3697	P4E6F3M1E648118023B30	BMS3
2023-04-17 08:31:35	1154DWO5A31G3698	P4E6F1M1E648118023B30	BMS3
2023-04-17 08:31:41	1154DWO5A31G3700	P4E6EZM1E648118023B30	BMS3
2023-04-17 08:32:03	1154DWO5A31G3701	P4E6EXM1E648118023B30	BMS3
2023-04-17 08:32:09	1154DWO5A31G3706	P4E6EVM1E648118023B30	BMS3
2023-04-17 08:32:16	1154DWO5A31G3705	P4E6ETM1E648118023B30	BMS3
2023-04-17 08:32:23	1154DWO5A31G3702	P4E6ERM1E648118023B30	BMS3
2023-04-17 08:32:30	1154DWO5A31G3703	P4E6EMM1E648118023B30	BMS3
2023-04-17 08:32:36	1154DWO5A31G3707	P4E6EKM1E648118023B30	BMS3
2023-04-17 08:32:43	1154DWO5A31G3711	P4E6EHM1E648118023B30	BMS3
2023-04-17 08:32:49	1154DWO5A31G3708	P4E6EFM1E648118023B30	BMS3
2023-04-17 08:34:16	1154DWO5A31G3704	P4E6EDM1E648118023B30	BMS3
2023-04-17 08:34:39	1154DWO5A31G3712	P4E6EBM1E648118023B30	BMS3
2023-04-17 08:34:45	1154DWO5A31G3713	P4E6E9M1E648118023B30	BMS3
2023-04-17 08:34:50	WIP3EMGL0ET00006	P4E6E7M1E648118023B30	BMS3
2023-04-17 08:34:56	1154DWO5A31G3718	P4E6E5M1E648118023B30	BMS3
2023-04-17 08:35:02	1154DWO5A31G3710	P4E6F9M1E648118023B30	BMS3
2023-04-17 08:35:08	1154DWO5A31G3717	P4E55QM1E648118023B30	BMS3
2023-04-17 08:35:13	1154DWO5A31G3714	P4E55NM1E648118023B30	BMS3
2023-04-17 08:35:23	1154DWO5A31G3715	P4E55LM1E648118023B30	BMS3
2023-04-17 08:35:28	WIP3EMGL0ET00010	P4E55JM1E648118023B30	BMS3
2023-04-17 08:35:36	1154DWO5A31G3723	P4E55GM1E648118023B30	BMS3
2023-04-17 08:35:41	1154DWO5A31G3722	P4E55EM1E648118023B30	BMS3
2023-04-17 08:35:47	1154DWO5A31G3720	P4E55BM1E648118023B30	BMS3
2023-04-17 08:35:52	1154DWO5A31G3721	P4E559M1E648118023B30	BMS3
2023-04-17 08:35:58	1154DWO5A31G3719	P4E557M1E648118023B30	BMS3
2023-04-17 08:36:03	1154DWO5A31G3725	P4E555M1E648118023B30	BMS3
2023-04-17 08:36:09	WIP3EMGL0ET00017	P4E6KLM1E648118023B30	BMS3
2023-04-17 08:36:16	1154DWO5A31G3730	P4E6KJM1E648118023B30	BMS3
2023-04-17 08:36:22	1154DWO5A31G3729	P4E6KGM1E648118023B30	BMS3
2023-04-17 08:36:28	1154DWO5A31G3728	P4E6KEM1E648118023B30	BMS3
2023-04-17 08:36:35	1154DWO5A31G3726	P4E6KCM1E648118023B30	BMS3
2023-04-17 08:36:41	1154DWO5A31G3727	P4E6KAM1E648118023B30	BMS3
2023-04-17 08:36:47	1154DWO5A31G3736	P4E6K8M1E648118023B30	BMS3
2023-04-17 08:36:53	WIP3EMGL0ET00024	P4E6K6M1E648118023B30	BMS3
